z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
948;7,952958536143039e-05;-0,00242252942468408;-5,087656351844485;-2,863968119848735;-2,2236882319957507;139,70827204132175
949;7,68546065360344e-05;-0,0023923524168546007;-5,087656353179609;-2,8282921905925504;-2,2593641625870586;141,9497508753988
950;7,421342598326434e-05;-0,0023616912486155795;-5,087656352125344;-2,7920438761410855;-2,2956124759842584;144,2271911515423
951;7,160658598933355e-05;-0,0023305381533370107;-5,08765635211172;-2,755213994611755;-2,332442357499965;146,54116968072398
952;6,903463739539595e-05;-0,002298885237969125;-5,087656351314209;-2,717793214665721;-2,3698631366484877;148,89227278116675
953;6,649814019438899e-05;-0,002266724485316126;-5,087656352719547;-2,6797720581959537;-2,407884294523593;151,28109608970894
954;6,3997662991035e-05;-0,0022340477453959917;-5,087656352569686;-2,641140890112595;-2,446515462457091;153,70824471271285
955;6,153378382605778e-05;-0,002200846741352188;-5,087656352716403;-2,6018899253319203;-2,4857664273844824;156,17433360333692
956;5,9107089749866476e-05;-0,0021671130621777135;-5,087656353360909;-2,5620092201745415;-2,5256471331863675;158,67998744835387
957;5,671817747625058e-05;-0,002132838161350855;-5,08765635211172;-2,521488670752567;-2,566167681359153;161,22584112087713
958;5,43676530981637e-05;-0,0020980133559256953;-5,087656353640719;-2,480318011894378;-2,6073383417463414;163,81253949172483
959;5,205613245720577e-05;-0,0020626298233488794;-5,087656353176465;-2,438486813381342;-2,649169539795123;166,44073803305486
960;4,978424151310529e-05;-0,002026678598731132;-5,087656352728978;-2,3959844767221385;-2,69167187600684;169,1111023279114
961;4,755261588897195e-05;-0,0019901505766662464;-5,087656353850314;-2,352800237303207;-2,7348561165471073;171,82430908885888
962;4,536190172394882e-05;-0,001953036500317148;-5,08765635278033;-2,308923151486051;-2,778733201294279;174,58104551662
963;4,321275533214833e-05;-0,0019153269686918517;-5,087656353072715;-2,2643421052090336;-2,8233142478636815;177,38201009234655
964;4,1105843657404835e-05;-0,0018770124284580103;-5,087656352564446;-2,2190458043103587;-2,868610548254087;180,22791246443782
965;3,904184427327116e-05;-0,0018380831739429138;-5,087656351424247;-2,173022774528067;-2,9146335768961795;183,1194734862678
966;3,702144566723655e-05;-0,001798529341221774;-5,087656353882802;-2,126261354511075;-2,961394999371727;186,0574257066387
967;3,504534741125692e-05;-0,0017583409103914616;-5,087656352811768;-2,078749698507239;-3,0089066543045297;189,04251352068968
968;3,311426021859829e-05;-0,0017175076996587902;-5,087656352245861;-2,030475769374392;-3,057180582871469;192,07549305671515
969;3,122890628489729e-05;-0,0016760193662500112;-5,0876563523611384;-1,9814273396555688;-3,1062290127055694;195,15713285525433
970;2,9390019288161144e-05;-0,001633865396406372;-5,087656351061646;-1,9315919797515333;-3,156064371310113;198,28821345409207
971;2,759834472982909e-05;-0,0015910351144790636;-5,087656352048841;-1,8809570686730261;-3,206699283375815;201,46952810507543
972;2,58546402189851e-05;-0,001547517668377304;-5,087656352312932;-1,8295097768371682;-3,2581465754757635;204,7018827741138
973;2,415967518815034e-05;-0,0015033020322968238;-5,087656352065609;-1,7772370692931339;-3,3104192827724748;207,98609640526897
974;2,251423180276487e-05;-0,0014583770067198654;-5,087656352057225;-1,724125705722152;-3,3635306463350734;211,32300095848257
975;2,091910439276732e-05;-0,0014127312084107413;-5,087656352480608;-1,670162228610032;-3,417494123870576;214,7134417491206
976;1,9375100305233164e-05;-0,0013663530740538133;-5,087656351906316;-1,6153329675480637;-3,472323384358252;218,15827774979104
977;1,7883039790697434e-05;-0,0013192308557060184;-5,087656352637804;-1,559624033856893;-3,5280323187809115;221,6583816657981
978;1,644375617368063e-05;-0,0012713526144304066;-5,087656352514143;-1,5030213130599475;-3,584635039454196;225,2146403878686
979;1,5058096307436937e-05;-0,0012227062202961403;-5,0876563529584855;-1,445510464883437;-3,642145888075049;228,82795453942555
980;1,372692028973714e-05;-0,0011732793496500105;-5,087656353069571;-1,387076920030679;-3,700579433038892;232,499239608404
981;1,2451102486050157e-05;-0,0011230594823879525;-5,087656353773812;-1,3277058769564238;-3,759950476817388;236,22942587179648
982;1,1231531017952268e-05;-0,0010720338919506045;-5,08765635203417;-1,2673822900393814;-3,820274061994788;240,01945816929003
983;1,006910816103105e-05;-0,0010201896571467384;-5,087656353486667;-1,206090883560144;-3,8815654699265223;243,8702965823554
984;8,964750913320434e-06;-0,0009675136385063976;-5,087656352533006;-1,1438161237453413;-3,9438402287876655;247,78291681151904
985;7,919390824766975e-06;-0,0009139924937423072;-5,087656351960811;-1,080542237046461;-4,00711411491435;251,75831010090877
986;6,933974508825831e-06;-0,0008596126622884637;-5,087656351371847;-1,0162531918610282;-4,071403159510819;255,79748338916235
987;6,009463642457288e-06;-0,0008043603716665982;-5,087656352025785;-0,9509327060591782;-4,136723645966607;259,90146029033457
988;5,146835364031564e-06;-0,0007482216202057768;-5,087656352507856;-0,8845642265543849;-4,203092125953471;264,0712801129902
989;4,3470825575459004e-06;-0,0006911821879563374;-5,08765635224167;-0,8171309422061588;-4,270525410035511;268,30799944474603
990;3,6112138526245632e-06;-0,0006332276230474687;-5,087656354140604;-0,7486157676916741;-4,33904058644893;272,6126914731813
991;2,9402543634832884e-06;-0,0005743432444156949;-5,087656353077955;-0,6790013467314437;-4,408655006346511;276,98644696674484
992;2,335245347868768e-06;-0,0005145141327099279;-5,087656353304318;-0,6082700413370703;-4,479386311967248;281,43037374657405
993;1,797245173396772e-06;-0,00045372513483894154;-5,08765635370255;-0,5364039371873709;-4,551252416515179;285,9455978937654
994;1,3273285785885686e-06;-0,0003919608457814772;-5,08765635177008;-0,46338482212387966;-4,6242715296462;290,53326299483024
995;9,265880939520604e-07;-0,0003292056213191697;-5,087656351965003;-0,3891942012039961;-4,6984621507610065;295,19453149987385
996;5,961334735571366e-07;-0,00026544356257513727;-5,087656352792905;-0,3138132784221623;-4,773843074370743;299,9305841189602
997;3,3709232030113695e-07;-0,0002006585141949924;-5,087656351363464;-0,23722295455941325;-4,850433396804051;304,74262065211036
998;1,5061054066574375e-07;-0,00013483406707532567;-5,087656350640359;-0,15940383040905168;-4,928252520231307;309,631860366574
999;3,785223102580754e-08;-6,795354290229597e-05;-5,087656353235151;-0,08033618849782546;-5,007320164737326;314,59954192137553
