z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
483;7,183855131387418e-05;-0,0025284994313977127;-546,6228117027281;-3,3487446469431306;-543,2740670557849;-9235,50201253008
484;6,762337941379482e-05;-0,0025296947742912135;-546,622811702728;-3,350327759071283;-543,2724839436567;-8692,22874502604
485;6,340627564738188e-05;-0,0025308176711034136;-546,622811702728;-3,351814923609361;-543,2709967791186;-8148,957012660259
486;5,9187360757856355e-05;-0,0025318681220323214;-546,622811702728;-3,3532061408196063;-543,2696055619084;-7605,686719485327
487;5,496675548818941e-05;-0,002532846127263455;-546,6228117027279;-3,35450141094772;-543,2683102917802;-7062,417769554064
488;5,074458058115794e-05;-0,0025337516869697874;-546,6228117027281;-3,3557007342227863;-543,2671109685053;-6519,150066919517
489;4,652095677906698e-05;-0,002534584801310913;-546,622811702728;-3,356804110856173;-543,2660075918718;-5975,88351563481
490;4,22960048240828e-05;-0,0025353454704341027;-546,622811702728;-3,357811541042926;-543,2650001616851;-5432,618019753593
491;3,806984545820513e-05;-0,002536033694473805;-546,622811702728;-3,358723024961107;-543,2640886777668;-4889,353483329385
492;3,384259942307288e-05;-0,0025366494735514777;-546,6228117027281;-3,359538562771577;-543,2632731399565;-4346,089810415987
493;2,9614387460186187e-05;-0,002537192807775923;-546,622811702728;-3,3602581546184327;-543,2625535481095;-3802,8269050675026
494;2,5385330310906395e-05;-0,002537663697243009;-546,6228117027279;-3,3608818006286407;-543,2619299020993;-3259,5646713378624
495;2,115554871637282e-05;-0,0025380621420360017;-546,622811702728;-3,3614095009124805;-543,2614022018155;-2716,3030132813856
496;1,6925163417780276e-05;-0,0025383881422251786;-546,622811702728;-3,361841255563027;-543,2609704471649;-2173,041834952373
497;1,2694295156018276e-05;-0,002538641697868216;-546,622811702728;-3,362177064656665;-543,2606346380713;-1629,7810404051886
498;8,463064671809795e-06;-0,0025388228090098552;-546,622811702728;-3,3624169282526526;-543,2603947744753;-1086,5205336943911
499;4,231592706183118e-06;-0,0025389314756819603;-546,6228117027281;-3,362560846393188;-543,2602508563349;-543,2602188744319
500;-1,942890293094024e-16;-0,0025389676979039044;-546,6228117027281;-3,362608819103931;-543,2602028836242;1,0840562682806382e-10
501;-4,231592706543941e-06;-0,0025389314756819603;-546,622811702728;-3,362560846393188;-543,2602508563348;543,2602188746703
502;-8,463064672226128e-06;-0,0025388228090098552;-546,622811702728;-3,3624169282526526;-543,2603947744753;1086,520533694543
503;-1,2694295156351343e-05;-0,002538641697868216;-546,6228117027279;-3,362177064656665;-543,2606346380712;1629,7810404053837
504;-1,6925163418168854e-05;-0,002538388142225234;-546,6228117027281;-3,3618412555631;-543,2609704471649;2173,0418349525685
505;-2,1155548716761396e-05;-0,0025380621420360017;-546,622811702728;-3,3614095009124805;-543,2614022018155;2716,303013281559
506;-2,5385330311267218e-05;-0,0025376636972430644;-546,622811702728;-3,3608818006287144;-543,2619299020993;3259,564671338057
507;-2,9614387460574765e-05;-0,0025371928077758676;-546,6228117027279;-3,360258154618359;-543,2625535481095;3802,8269050676763
508;-3,3842599423433706e-05;-0,0025366494735514777;-546,6228117027279;-3,359538562771577;-543,2632731399563;4346,089810416204
509;-3,806984545859371e-05;-0,002536033694473805;-546,6228117027281;-3,358723024961107;-543,264088677767;4889,353483329581
510;-4,2296004824554645e-05;-0,0025353454704340472;-546,6228117027279;-3,357811541042852;-543,265000161685;5432,618019753788
511;-4,6520956779483313e-05;-0,0025345848013108574;-546,622811702728;-3,3568041108560993;-543,2660075918719;5975,883515634983
512;-5,074458058151876e-05;-0,0025337516869696763;-546,622811702728;-3,3557007342226393;-543,2671109685053;6519,150066919689
513;-5,496675548857799e-05;-0,0025328461272635105;-546,622811702728;-3,3545014109477935;-543,2683102917802;7062,41776955426
514;-5,9187360758244933e-05;-0,002531868122032266;-546,6228117027281;-3,353206140819533;-543,2696055619085;7605,6867194855
515;-6,340627564777046e-05;-0,0025308176711033026;-546,622811702728;-3,351814923609214;-543,2709967791187;8148,957012660454
516;-6,76233794141834e-05;-0,0025296947742912135;-546,6228117027279;-3,350327759071283;-543,2724839436565;8692,228745026192
517;-7,183855131426276e-05;-0,0025284994313976017;-546,622811702728;-3,3487446469429836;-543,2740670557849;9235,502012530276
518;-7,605167060423246e-05;-0,0025272316422112473;-546,6228117027279;-3,347065586944576;-543,2757461157832;9778,776911120425
519;-8,026261654023314e-05;-0,0025258914065085514;-546,622811702728;-3,345290578779925;-543,2775211239481;10322,053536744572
520;-8,447126837776708e-05;-0,0025244787240523703;-546,6228117027281;-3,3434196221349595;-543,2793920805931;10865,33198535113
521;-8,867750537203123e-05;-0,0025229935945935145;-546,6228117027279;-3,3414527166796506;-543,2813589860482;11408,612352888704
522;-9,288120677788947e-05;-0,0025214360178696382;-546,6228117027279;-3,339389862066549;-543,2834218406613;11951,894735306245
523;-9,708225184965058e-05;-0,002519805993605684;-546,622811702728;-3,3372310579313673;-543,2855806447966;12495,179228553186
524;-0,00010128051984109598;-0,002518103521513715;-546,6228117027279;-3,334976303892764;-543,2878353988351;13038,465928579195
525;-0,0001054758900057573;-0,0025163286012930275;-546,622811702728;-3,3326255995524856;-543,2901861031755;13581,75493133424
526;-0,00010966824159630573;-0,0025144812326302057;-546,6228117027279;-3,330178944495444;-543,2926327582325;14125,04633276906
527;-0,00011385745386519042;-0,002512561415199066;-546,6228117027279;-3,327636338289643;-543,2951753644383;14668,34022883451
528;-0,00011804340606413888;-0,0025105691486604353;-546,622811702728;-3,3249977804858806;-543,2978139222421;15211,636715481822
529;-0,00012222597744437902;-0,002508504432662373;-546,6228117027279;-3,3222632706180466;-543,3005484321098;15754,935888662962
530;-0,00012640504725644486;-0,002506367266840337;-546,622811702728;-3,3194328082033424;-543,3033788945246;16298,237844330197
531;-0,00013058049475034306;-0,0025041576508170182;-546,622811702728;-3,316506392742059;-543,3063053099859;16841,542678436388
532;-0,0001347521991754974;-0,0025018755842019513;-546,6228117027279;-3,313484023717064;-543,3093276790108;17384,850486934713
533;-0,00013892003978049905;-0,0024995210665922363;-546,622811702728;-3,3103657005947578;-543,3124460021332;17928,16136577909
534;-0,00014308389581332848;-0,002497094097571928;-546,6228117027281;-3,3071514228242616;-543,3156602799038;18471,475410923853
535;-0,00014724364652135558;-0,002494594676712536;-546,6228117027279;-3,303841189838083;-543,3189705128898;19014,792718323995
536;-0,00015139917115117307;-0,002492022803572469;-546,6228117027279;-3,300435001051378;-543,3223767016765;19558,113383934895
537;-0,00015555034894843;-0,0024893784776977013;-546,622811702728;-3,2969328558628352;-543,3258788468652;20101,437503712812
538;-0,00015969705915833132;-0,002486661698621162;-546,622811702728;-3,293334753653867;-543,3294769490741;20644,765173614305
539;-0,00016383918102513828;-0,002483872465862902;-546,6228117027279;-3,289640693788827;-543,3331710089391;21188,096489596806
540;-0,00016797659379222396;-0,0024810107789304814;-546,622811702728;-3,2858506756155297;-543,3369610271125;21731,431547618267
541;-0,0001721091767022953;-0,0024780766373182495;-546,622811702728;-3,2819646984642894;-543,3408470042637;22274,770443637397
542;-0,00017623680899706007;-0,0024750700405083426;-546,622811702728;-3,2779827616492487;-543,3448289410787;22818,113273613384
543;-0,0001803593699175321;-0,0024719909879694635;-546,622811702728;-3,2739048644667577;-543,3489068382612;23361,4601335063
544;-0,000184476738703504;-0,002468839479158158;-546,622811702728;-3,269731006197065;-543,3530806965309;23904,811119276936
545;-0,00018858879459418554;-0,002465615513517483;-546,6228117027281;-3,2654611861025544;-543,3573505166255;24448,166326886654
546;-0,00019269541682773172;-0,0024623190904782266;-546,622811702728;-3,2610954034293633;-543,3617162992986;24991,52585229773
547;-0,00019679648464138166;-0,0024589502094581883;-546,6228117027279;-3,2566336574064247;-543,3661780453215;25534,889791473066
548;-0,00020089187727123647;-0,002455508869862455;-546,622811702728;-3,252075947245835;-543,3707357554821;26078,258240376355
549;-0,00020498147395242583;-0,002451995071083124;-546,6228117027279;-3,2474222721424892;-543,3753894305854;26621,631294972336
550;-0,00020906515391933;-0,0024484088124996917;-546,6228117027279;-3,2426726312745915;-543,3801390714533;27165,009051226178
551;-0,00021314279640502476;-0,0024447500934787203;-546,622811702728;-3,237827023803217;-543,3849846789248;27708,391605104065
552;-0,00021721428064147563;-0,002441018913374171;-546,622811702728;-3,2328854488727523;-543,3899262538553;28251,779052573173
553;-0,00022127948585973223;-0,0024372152715270157;-546,622811702728;-3,2278479056103797;-543,3949637971176;28795,17148960129
554;-0,00022533829128967842;-0,0024333391672654026;-546,622811702728;-3,2227143931262994;-543,4000973096016;29338,569012157102
555;-0,00022939057616003233;-0,0024293905999049348;-546,6228117027281;-3,2174849105140955;-543,4053267922139;29881,971716210475
556;-0,00023343621969837414;-0,0024253695687480037;-546,6228117027279;-3,2121594568498564;-543,410652245878;30425,37969773193
557;-0,00023747510113106274;-0,002421276073084788;-546,622811702728;-3,206738031193493;-543,4160736715345;30968,793052692905
558;-0,0002415070996834856;-0,002417110112192089;-546,622811702728;-3,201220632587203;-543,4215910701407;31512,21187706596
559;-0,0002455320945795869;-0,002412871685334217;-546,6228117027279;-3,195607260056637;-543,4272044426713;32055,636266824495
560;-0,00024954996504197857;-0,002408560791762715;-546,6228117027279;-3,18989791261054;-543,4329137901174;32599,06631794298
561;-0,00025356059029235656;-0,0024041774307160813;-546,622811702728;-3,184092589240378;-543,4387191134877;33142,50212639672
562;-0,00025756384955091804;-0,0023997216014202127;-546,622811702728;-3,17819128892093;-543,444620413807;33685,943788162214
563;-0,00026155962203652794;-0,00239519330308835;-546,622811702728;-3,1721940106102107;-543,4506176921178;34229,39139921698
564;-0,0002655477869668854;-0,002390592534920355;-546,6228117027281;-3,1661007532485184;-543,4567109494795;34772,84505553947
565;-0,0002695282235581353;-0,0023859192961041;-546,6228117027281;-3,1599115157602697;-543,4629001869678;35316,30485310929
566;-0,0002735008110253123;-0,002381173585813856;-546,622811702728;-3,153626297051871;-543,4691854056761;35859,77088790714
567;-0,0002774654285817857;-0,0023763554032118495;-546,622811702728;-3,1472450960137737;-543,4755666067142;36403,24325591479
